time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T18:14:47.900,84.64,32.9,0,0,0,206.74,115.68,None,33469,Stephen Hauschka,4,K,home,1,2018123001,340,right
2018-12-30T18:14:48.000,84.64,32.9,0,0,0,207.59,119.04,None,33469,Stephen Hauschka,4,K,home,2,2018123001,340,right
2018-12-30T18:14:48.100,84.64,32.9,0,0,0,208.5,125.83,None,33469,Stephen Hauschka,4,K,home,3,2018123001,340,right
2018-12-30T18:14:48.200,84.64,32.9,0,0,0,208.5,140.53,None,33469,Stephen Hauschka,4,K,home,4,2018123001,340,right
2018-12-30T18:14:48.300,84.64,32.9,0,0,0,208.5,135.15,None,33469,Stephen Hauschka,4,K,home,5,2018123001,340,right
2018-12-30T18:14:48.400,84.64,32.9,0,0,0,207.83,150.28,None,33469,Stephen Hauschka,4,K,home,6,2018123001,340,right
2018-12-30T18:14:48.500,84.63,32.9,0,0,0,207.08,161.44,None,33469,Stephen Hauschka,4,K,home,7,2018123001,340,right
2018-12-30T18:14:48.600,84.63,32.89,0,0,0,207.08,169.99,None,33469,Stephen Hauschka,4,K,home,8,2018123001,340,right
2018-12-30T18:14:48.700,84.63,32.89,0,0,0,207.08,185.32,None,33469,Stephen Hauschka,4,K,home,9,2018123001,340,right
2018-12-30T18:14:48.800,84.63,32.9,0,0,0,207.08,200.58,None,33469,Stephen Hauschka,4,K,home,10,2018123001,340,right
2018-12-30T18:14:48.900,84.63,32.9,0,0,0,207.08,204.6,ball_snap,33469,Stephen Hauschka,4,K,home,11,2018123001,340,right
2018-12-30T18:14:49.000,84.63,32.89,0,0,0,207.08,195.44,None,33469,Stephen Hauschka,4,K,home,12,2018123001,340,right
2018-12-30T18:14:49.100,84.64,32.89,0,0,0.01,207.89,161.68,None,33469,Stephen Hauschka,4,K,home,13,2018123001,340,right
2018-12-30T18:14:49.200,84.65,32.88,0,0,0.01,207.19,148.32,None,33469,Stephen Hauschka,4,K,home,14,2018123001,340,right
2018-12-30T18:14:49.300,84.65,32.87,0.05,0.84,0.01,206.16,137.49,None,33469,Stephen Hauschka,4,K,home,15,2018123001,340,right
2018-12-30T18:14:49.400,84.67,32.86,0.24,1.96,0.02,205.09,135.91,None,33469,Stephen Hauschka,4,K,home,16,2018123001,340,right
2018-12-30T18:14:49.500,84.71,32.81,0.7,4.03,0.06,204.29,136.81,None,33469,Stephen Hauschka,4,K,home,17,2018123001,340,right
2018-12-30T18:14:49.600,84.78,32.74,1.19,4.37,0.1,202.04,135.38,None,33469,Stephen Hauschka,4,K,home,18,2018123001,340,right
2018-12-30T18:14:49.700,84.89,32.62,1.74,4.47,0.16,199.88,135.64,None,33469,Stephen Hauschka,4,K,home,19,2018123001,340,right
2018-12-30T18:14:49.800,85.04,32.48,2.22,4.08,0.21,197.8,134.92,None,33469,Stephen Hauschka,4,K,home,20,2018123001,340,right
2018-12-30T18:14:49.900,85.22,32.31,2.65,3.6,0.25,192.88,133.74,None,33469,Stephen Hauschka,4,K,home,21,2018123001,340,right
2018-12-30T18:14:50.000,85.43,32.12,2.97,2.92,0.28,188.46,133.35,None,33469,Stephen Hauschka,4,K,home,22,2018123001,340,right
2018-12-30T18:14:50.100,85.64,31.91,3.14,1.96,0.29,181.83,133.4,None,33469,Stephen Hauschka,4,K,home,23,2018123001,340,right
2018-12-30T18:14:50.200,85.87,31.71,3.22,1.06,0.31,172.32,131.92,None,33469,Stephen Hauschka,4,K,home,24,2018123001,340,right
2018-12-30T18:14:50.300,86.1,31.51,3.1,0.44,0.3,160.5,131.14,None,33469,Stephen Hauschka,4,K,home,25,2018123001,340,right
2018-12-30T18:14:50.400,86.32,31.32,2.91,1.35,0.29,147.63,130.35,None,33469,Stephen Hauschka,4,K,home,26,2018123001,340,right
2018-12-30T18:14:50.500,86.54,31.14,2.72,1.85,0.28,137.64,129.36,None,33469,Stephen Hauschka,4,K,home,27,2018123001,340,right
2018-12-30T18:14:50.600,86.73,30.99,2.3,2.74,0.24,122.63,127.05,extra_point_attempt,33469,Stephen Hauschka,4,K,home,28,2018123001,340,right
