time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T18:48:13.200,47.73,26.61,0,0,0,81.74,23.3,None,30311,John Denney,92,LS,away,1,2018123001,1223,right
2018-12-30T18:48:13.300,47.73,26.61,0,0,0,81.74,7.09,None,30311,John Denney,92,LS,away,2,2018123001,1223,right
2018-12-30T18:48:13.400,47.73,26.61,0,0,0,80.96,348.56,None,30311,John Denney,92,LS,away,3,2018123001,1223,right
2018-12-30T18:48:13.500,47.73,26.61,0,0,0,80.96,332.89,None,30311,John Denney,92,LS,away,4,2018123001,1223,right
2018-12-30T18:48:13.600,47.73,26.6,0,0,0,80.96,276.47,None,30311,John Denney,92,LS,away,5,2018123001,1223,right
2018-12-30T18:48:13.700,47.73,26.6,0,0,0,80.96,255.61,None,30311,John Denney,92,LS,away,6,2018123001,1223,right
2018-12-30T18:48:13.800,47.73,26.6,0,0,0,80.96,252.8,None,30311,John Denney,92,LS,away,7,2018123001,1223,right
2018-12-30T18:48:13.900,47.73,26.6,0,0,0,80.96,263.32,None,30311,John Denney,92,LS,away,8,2018123001,1223,right
2018-12-30T18:48:14.000,47.73,26.6,0,0,0,80.96,271.45,None,30311,John Denney,92,LS,away,9,2018123001,1223,right
2018-12-30T18:48:14.100,47.73,26.6,0,0.02,0,80.96,228.15,None,30311,John Denney,92,LS,away,10,2018123001,1223,right
2018-12-30T18:48:14.200,47.72,26.6,0.01,0.09,0,81.64,237.5,ball_snap,30311,John Denney,92,LS,away,11,2018123001,1223,right
2018-12-30T18:48:14.300,47.71,26.6,0.04,0.26,0.01,81.64,269.69,None,30311,John Denney,92,LS,away,12,2018123001,1223,right
2018-12-30T18:48:14.400,47.67,26.6,0.18,0.73,0.05,80.73,265.14,None,30311,John Denney,92,LS,away,13,2018123001,1223,right
2018-12-30T18:48:14.500,47.61,26.59,0.3,0.91,0.06,80.73,266.09,None,30311,John Denney,92,LS,away,14,2018123001,1223,right
2018-12-30T18:48:14.600,47.54,26.6,0.43,0.98,0.07,79.59,268.96,None,30311,John Denney,92,LS,away,15,2018123001,1223,right
2018-12-30T18:48:14.700,47.42,26.61,0.67,1.65,0.12,76.8,273.43,None,30311,John Denney,92,LS,away,16,2018123001,1223,right
2018-12-30T18:48:14.800,47.3,26.63,0.86,1.8,0.12,75.7,274.68,None,30311,John Denney,92,LS,away,17,2018123001,1223,right
2018-12-30T18:48:14.900,47.15,26.65,1.07,1.58,0.15,72.96,276.72,None,30311,John Denney,92,LS,away,18,2018123001,1223,right
2018-12-30T18:48:15.000,46.98,26.68,1.27,1.29,0.17,69.33,278.02,None,30311,John Denney,92,LS,away,19,2018123001,1223,right
2018-12-30T18:48:15.100,46.79,26.71,1.47,1.18,0.19,64.19,278.6,None,30311,John Denney,92,LS,away,20,2018123001,1223,right
2018-12-30T18:48:15.200,46.61,26.74,1.62,1.12,0.19,59.15,279.04,None,30311,John Denney,92,LS,away,21,2018123001,1223,right
2018-12-30T18:48:15.300,46.41,26.78,1.74,0.86,0.2,54.93,279.51,None,30311,John Denney,92,LS,away,22,2018123001,1223,right
2018-12-30T18:48:15.400,46.21,26.81,1.85,0.58,0.21,51.22,278.99,None,30311,John Denney,92,LS,away,23,2018123001,1223,right
2018-12-30T18:48:15.500,46.01,26.83,1.9,0.31,0.2,48.41,278.65,None,30311,John Denney,92,LS,away,24,2018123001,1223,right
2018-12-30T18:48:15.600,45.79,26.86,1.98,0.3,0.22,45.44,277.68,None,30311,John Denney,92,LS,away,25,2018123001,1223,right
2018-12-30T18:48:15.700,45.59,26.88,1.99,0.28,0.2,43.93,276.96,None,30311,John Denney,92,LS,away,26,2018123001,1223,right
2018-12-30T18:48:15.800,45.41,26.89,1.95,0.61,0.19,42.15,275.92,None,30311,John Denney,92,LS,away,27,2018123001,1223,right
2018-12-30T18:48:15.900,45.24,26.89,1.83,1.03,0.16,39.12,274.66,None,30311,John Denney,92,LS,away,28,2018123001,1223,right
2018-12-30T18:48:16.000,45.11,26.89,1.66,1.44,0.13,34.47,273.17,None,30311,John Denney,92,LS,away,29,2018123001,1223,right
2018-12-30T18:48:16.100,45,26.88,1.46,2.06,0.11,30.28,271.09,None,30311,John Denney,92,LS,away,30,2018123001,1223,right
2018-12-30T18:48:16.200,44.95,26.85,1.14,2.4,0.06,30.28,264.86,None,30311,John Denney,92,LS,away,31,2018123001,1223,right
2018-12-30T18:48:16.300,44.94,26.8,0.83,2.69,0.06,30.28,252.57,None,30311,John Denney,92,LS,away,32,2018123001,1223,right
2018-12-30T18:48:16.400,44.97,26.74,0.55,2.66,0.06,30.28,231.58,None,30311,John Denney,92,LS,away,33,2018123001,1223,right
2018-12-30T18:48:16.500,45.02,26.68,0.43,2.46,0.08,30.28,194.64,None,30311,John Denney,92,LS,away,34,2018123001,1223,right
2018-12-30T18:48:16.600,45.11,26.64,0.48,2.31,0.1,32.73,151.59,punt,30311,John Denney,92,LS,away,35,2018123001,1223,right
2018-12-30T18:48:16.700,45.26,26.6,0.77,2.88,0.15,35.55,124.16,None,30311,John Denney,92,LS,away,36,2018123001,1223,right
2018-12-30T18:48:16.800,45.45,26.56,1.13,2.9,0.19,44.27,110.5,None,30311,John Denney,92,LS,away,37,2018123001,1223,right
2018-12-30T18:48:16.900,45.67,26.55,1.44,2.64,0.21,47.43,103.02,None,30311,John Denney,92,LS,away,38,2018123001,1223,right
2018-12-30T18:48:17.000,45.99,26.55,2.02,3.2,0.33,60.21,95.88,None,30311,John Denney,92,LS,away,39,2018123001,1223,right
2018-12-30T18:48:17.100,46.32,26.55,2.41,3.12,0.32,68.13,93.01,None,30311,John Denney,92,LS,away,40,2018123001,1223,right
2018-12-30T18:48:17.200,46.68,26.57,2.83,2.9,0.37,74.95,90.59,None,30311,John Denney,92,LS,away,41,2018123001,1223,right
2018-12-30T18:48:17.300,47.07,26.59,3.17,2.42,0.39,81.01,89.36,None,30311,John Denney,92,LS,away,42,2018123001,1223,right
2018-12-30T18:48:17.400,47.52,26.62,3.57,2.08,0.44,89.61,88.15,None,30311,John Denney,92,LS,away,43,2018123001,1223,right
2018-12-30T18:48:17.500,47.96,26.65,3.88,2.43,0.44,95.09,87.34,None,30311,John Denney,92,LS,away,44,2018123001,1223,right
2018-12-30T18:48:17.600,48.43,26.68,4.19,2.04,0.48,100.84,86.88,None,30311,John Denney,92,LS,away,45,2018123001,1223,right
2018-12-30T18:48:17.700,48.96,26.71,4.56,1.87,0.53,101.9,86.61,None,30311,John Denney,92,LS,away,46,2018123001,1223,right
2018-12-30T18:48:17.800,49.48,26.75,4.8,1.43,0.52,99.97,86.49,None,30311,John Denney,92,LS,away,47,2018123001,1223,right
2018-12-30T18:48:17.900,50,26.78,4.97,0.96,0.53,106.49,86.49,None,30311,John Denney,92,LS,away,48,2018123001,1223,right
2018-12-30T18:48:18.000,50.56,26.81,5.17,0.47,0.55,108.84,86.82,None,30311,John Denney,92,LS,away,49,2018123001,1223,right
2018-12-30T18:48:18.100,51.14,26.82,5.4,0.4,0.58,101.59,87.68,None,30311,John Denney,92,LS,away,50,2018123001,1223,right
