time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T18:02:35.500,31.76,39.52,0.27,1.15,0.02,114.15,269.23,None,38061,Patrick DiMarco,42,FB,home,1,2018123001,36,left
2018-12-30T18:02:35.600,31.73,39.53,0.34,0.98,0.03,115.71,279.24,None,38061,Patrick DiMarco,42,FB,home,2,2018123001,36,left
2018-12-30T18:02:35.700,31.69,39.53,0.4,0.8,0.04,116.59,283.67,None,38061,Patrick DiMarco,42,FB,home,3,2018123001,36,left
2018-12-30T18:02:35.800,31.66,39.54,0.41,0.48,0.04,120.53,286.72,None,38061,Patrick DiMarco,42,FB,home,4,2018123001,36,left
2018-12-30T18:02:35.900,31.62,39.54,0.33,0.27,0.03,118.16,259.77,None,38061,Patrick DiMarco,42,FB,home,5,2018123001,36,left
2018-12-30T18:02:36.000,31.59,39.53,0.29,0.28,0.03,114.94,262.83,None,38061,Patrick DiMarco,42,FB,home,6,2018123001,36,left
2018-12-30T18:02:36.100,31.57,39.53,0.2,0.43,0.02,114.94,264.51,None,38061,Patrick DiMarco,42,FB,home,7,2018123001,36,left
2018-12-30T18:02:36.200,31.56,39.53,0.1,0.58,0.01,117.08,254.97,None,38061,Patrick DiMarco,42,FB,home,8,2018123001,36,left
2018-12-30T18:02:36.300,31.57,39.53,0.1,0.97,0.01,122.58,106.34,None,38061,Patrick DiMarco,42,FB,home,9,2018123001,36,left
2018-12-30T18:02:36.400,31.58,39.51,0.17,0.75,0.02,127.07,137.99,None,38061,Patrick DiMarco,42,FB,home,10,2018123001,36,left
2018-12-30T18:02:36.500,31.58,39.49,0.26,0.57,0.03,130.95,165.24,kickoff,38061,Patrick DiMarco,42,FB,home,11,2018123001,36,left
2018-12-30T18:02:36.600,31.56,39.44,0.43,0.79,0.05,135.33,190.39,None,38061,Patrick DiMarco,42,FB,home,12,2018123001,36,left
2018-12-30T18:02:36.700,31.55,39.36,0.71,1.21,0.08,139.83,189.98,None,38061,Patrick DiMarco,42,FB,home,13,2018123001,36,left
2018-12-30T18:02:36.800,31.52,39.27,0.99,1.6,0.1,137.91,194.74,None,38061,Patrick DiMarco,42,FB,home,14,2018123001,36,left
2018-12-30T18:02:36.900,31.48,39.13,1.41,2.38,0.14,141.01,197.32,None,38061,Patrick DiMarco,42,FB,home,15,2018123001,36,left
2018-12-30T18:02:37.000,31.41,38.96,1.84,2.64,0.18,148.18,200.13,None,38061,Patrick DiMarco,42,FB,home,16,2018123001,36,left
2018-12-30T18:02:37.100,31.33,38.74,2.38,3.04,0.24,163.77,199.96,None,38061,Patrick DiMarco,42,FB,home,17,2018123001,36,left
2018-12-30T18:02:37.200,31.24,38.5,2.69,2.81,0.25,178.48,199.83,None,38061,Patrick DiMarco,42,FB,home,18,2018123001,36,left
2018-12-30T18:02:37.300,31.15,38.22,3.07,2.69,0.3,184.23,199.03,None,38061,Patrick DiMarco,42,FB,home,19,2018123001,36,left
2018-12-30T18:02:37.400,31.05,37.89,3.47,2.66,0.34,189.24,197.36,None,38061,Patrick DiMarco,42,FB,home,20,2018123001,36,left
2018-12-30T18:02:37.500,30.94,37.51,3.97,2.81,0.4,183.89,196.78,None,38061,Patrick DiMarco,42,FB,home,21,2018123001,36,left
2018-12-30T18:02:37.600,30.83,37.09,4.38,2.83,0.43,181.58,194.77,None,38061,Patrick DiMarco,42,FB,home,22,2018123001,36,left
2018-12-30T18:02:37.700,30.72,36.65,4.64,2.41,0.45,178.66,193.22,None,38061,Patrick DiMarco,42,FB,home,23,2018123001,36,left
2018-12-30T18:02:37.800,30.64,36.18,4.89,2.23,0.48,172.09,190.1,None,38061,Patrick DiMarco,42,FB,home,24,2018123001,36,left
2018-12-30T18:02:37.900,30.58,35.69,5.08,2.21,0.5,157.48,186.69,None,38061,Patrick DiMarco,42,FB,home,25,2018123001,36,left
2018-12-30T18:02:38.000,30.53,35.17,5.25,2.23,0.52,178.68,183.84,None,38061,Patrick DiMarco,42,FB,home,26,2018123001,36,left
2018-12-30T18:02:38.100,30.51,34.64,5.39,2.11,0.53,192.28,181.52,None,38061,Patrick DiMarco,42,FB,home,27,2018123001,36,left
2018-12-30T18:02:38.200,30.51,34.09,5.5,1.86,0.55,203.42,179.41,None,38061,Patrick DiMarco,42,FB,home,28,2018123001,36,left
2018-12-30T18:02:38.300,30.54,33.53,5.63,1.89,0.56,202.36,176.37,None,38061,Patrick DiMarco,42,FB,home,29,2018123001,36,left
2018-12-30T18:02:38.400,30.59,32.95,5.74,1.71,0.58,203.34,174.23,None,38061,Patrick DiMarco,42,FB,home,30,2018123001,36,left
2018-12-30T18:02:38.500,30.66,32.37,5.78,1.58,0.58,211.1,172.19,None,38061,Patrick DiMarco,42,FB,home,31,2018123001,36,left
2018-12-30T18:02:38.600,30.75,31.78,5.87,1.33,0.6,213.81,170.94,None,38061,Patrick DiMarco,42,FB,home,32,2018123001,36,left
2018-12-30T18:02:38.700,30.85,31.19,5.91,1.27,0.6,215.36,169.39,None,38061,Patrick DiMarco,42,FB,home,33,2018123001,36,left
