time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-23T02:19:06.000,35.27,24.29,0,0.01,0,192.61,190.84,None,31018,Sam Koch,4,P,away,1,2018122201,1468,left
2018-12-23T02:19:06.100,35.27,24.29,0,0.01,0,192.61,191.41,None,31018,Sam Koch,4,P,away,2,2018122201,1468,left
2018-12-23T02:19:06.200,35.27,24.29,0,0,0,192.61,192.04,None,31018,Sam Koch,4,P,away,3,2018122201,1468,left
2018-12-23T02:19:06.300,35.26,24.29,0,0,0.01,192.61,197.16,None,31018,Sam Koch,4,P,away,4,2018122201,1468,left
2018-12-23T02:19:06.400,35.26,24.29,0,0,0,192.61,198.46,None,31018,Sam Koch,4,P,away,5,2018122201,1468,left
2018-12-23T02:19:06.500,35.26,24.29,0,0,0,192.61,199.83,None,31018,Sam Koch,4,P,away,6,2018122201,1468,left
2018-12-23T02:19:06.600,35.26,24.29,0,0,0.01,192.61,204.17,None,31018,Sam Koch,4,P,away,7,2018122201,1468,left
2018-12-23T02:19:06.700,35.26,24.29,0,0,0,192.61,204.14,None,31018,Sam Koch,4,P,away,8,2018122201,1468,left
2018-12-23T02:19:06.800,35.26,24.29,0,0,0,192.61,202.74,None,31018,Sam Koch,4,P,away,9,2018122201,1468,left
2018-12-23T02:19:06.900,35.26,24.29,0,0,0,193.97,203.23,None,31018,Sam Koch,4,P,away,10,2018122201,1468,left
2018-12-23T02:19:07.000,35.26,24.29,0,0,0,194.88,204.11,ball_snap,31018,Sam Koch,4,P,away,11,2018122201,1468,left
2018-12-23T02:19:07.100,35.25,24.29,0,0,0,196.14,206.24,None,31018,Sam Koch,4,P,away,12,2018122201,1468,left
2018-12-23T02:19:07.200,35.25,24.29,0,0.04,0,196.14,263.83,None,31018,Sam Koch,4,P,away,13,2018122201,1468,left
2018-12-23T02:19:07.300,35.25,24.29,0.02,0.22,0,197.01,313.42,None,31018,Sam Koch,4,P,away,14,2018122201,1468,left
2018-12-23T02:19:07.400,35.25,24.29,0.06,0.31,0,197.01,331.08,None,31018,Sam Koch,4,P,away,15,2018122201,1468,left
2018-12-23T02:19:07.500,35.25,24.3,0.08,0.28,0.01,197.01,339.21,None,31018,Sam Koch,4,P,away,16,2018122201,1468,left
2018-12-23T02:19:07.600,35.25,24.32,0.18,0.51,0.02,197.01,350.65,None,31018,Sam Koch,4,P,away,17,2018122201,1468,left
2018-12-23T02:19:07.700,35.26,24.33,0.2,0.49,0.02,197.01,24.94,None,31018,Sam Koch,4,P,away,18,2018122201,1468,left
2018-12-23T02:19:07.800,35.28,24.35,0.24,0.47,0.02,198.05,35.53,None,31018,Sam Koch,4,P,away,19,2018122201,1468,left
2018-12-23T02:19:07.900,35.29,24.37,0.27,0.41,0.02,198.05,36.3,None,31018,Sam Koch,4,P,away,20,2018122201,1468,left
2018-12-23T02:19:08.000,35.29,24.4,0.31,0.34,0.03,199.47,28.63,None,31018,Sam Koch,4,P,away,21,2018122201,1468,left
2018-12-23T02:19:08.100,35.32,24.44,0.42,0.55,0.05,201.83,37.68,None,31018,Sam Koch,4,P,away,22,2018122201,1468,left
2018-12-23T02:19:08.200,35.36,24.48,0.52,0.64,0.05,206.34,41.19,None,31018,Sam Koch,4,P,away,23,2018122201,1468,left
2018-12-23T02:19:08.300,35.39,24.51,0.51,0.38,0.05,214.26,43.18,None,31018,Sam Koch,4,P,away,24,2018122201,1468,left
2018-12-23T02:19:08.400,35.42,24.54,0.41,0.27,0.04,212.26,49.57,None,31018,Sam Koch,4,P,away,25,2018122201,1468,left
2018-12-23T02:19:08.500,35.45,24.56,0.34,0.51,0.03,213.26,56.19,None,31018,Sam Koch,4,P,away,26,2018122201,1468,left
2018-12-23T02:19:08.600,35.47,24.57,0.22,0.7,0.02,217.14,56.6,field_goal_attempt,31018,Sam Koch,4,P,away,27,2018122201,1468,left
2018-12-23T02:19:08.700,35.48,24.58,0.15,0.68,0.02,217.14,56.24,None,31018,Sam Koch,4,P,away,28,2018122201,1468,left
2018-12-23T02:19:08.800,35.49,24.59,0.08,0.67,0.01,211.89,51.54,None,31018,Sam Koch,4,P,away,29,2018122201,1468,left
2018-12-23T02:19:08.900,35.49,24.6,0.09,0.51,0.01,209.29,1.02,None,31018,Sam Koch,4,P,away,30,2018122201,1468,left
2018-12-23T02:19:09.000,35.49,24.61,0.14,0.33,0.02,207.31,0.54,None,31018,Sam Koch,4,P,away,31,2018122201,1468,left
2018-12-23T02:19:09.100,35.49,24.63,0.17,0.28,0.02,209.4,356.39,None,31018,Sam Koch,4,P,away,32,2018122201,1468,left
2018-12-23T02:19:09.200,35.5,24.65,0.19,0.22,0.02,211.96,4.62,None,31018,Sam Koch,4,P,away,33,2018122201,1468,left
2018-12-23T02:19:09.300,35.52,24.65,0.2,0.35,0.02,214.09,54.02,None,31018,Sam Koch,4,P,away,34,2018122201,1468,left
2018-12-23T02:19:09.400,35.54,24.67,0.25,0.38,0.02,221.36,48.45,None,31018,Sam Koch,4,P,away,35,2018122201,1468,left
