time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T18:30:08.400,25.01,23.82,0.04,0.03,0,277.45,316.21,None,29468,Don Muhlbach,48,LS,away,1,2018123002,841,left
2018-12-30T18:30:08.500,25.01,23.82,0.03,0.03,0,278.98,319.55,None,29468,Don Muhlbach,48,LS,away,2,2018123002,841,left
2018-12-30T18:30:08.600,25,23.81,0.03,0.03,0.02,278.98,296.95,None,29468,Don Muhlbach,48,LS,away,3,2018123002,841,left
2018-12-30T18:30:08.700,25,23.81,0.02,0.02,0.01,277.41,289.58,None,29468,Don Muhlbach,48,LS,away,4,2018123002,841,left
2018-12-30T18:30:08.800,25,23.83,0.03,0.03,0.03,275.98,322.97,None,29468,Don Muhlbach,48,LS,away,5,2018123002,841,left
2018-12-30T18:30:08.900,25,23.83,0.02,0.02,0,274.52,320.62,None,29468,Don Muhlbach,48,LS,away,6,2018123002,841,left
2018-12-30T18:30:09.000,25,23.83,0.02,0.02,0,272.65,321.59,None,29468,Don Muhlbach,48,LS,away,7,2018123002,841,left
2018-12-30T18:30:09.100,24.99,23.84,0.02,0.02,0.01,270.38,322.74,None,29468,Don Muhlbach,48,LS,away,8,2018123002,841,left
2018-12-30T18:30:09.200,24.99,23.84,0.02,0.02,0.01,270.38,328.23,None,29468,Don Muhlbach,48,LS,away,9,2018123002,841,left
2018-12-30T18:30:09.300,24.99,23.85,0.02,0.06,0,269.34,340.22,None,29468,Don Muhlbach,48,LS,away,10,2018123002,841,left
2018-12-30T18:30:09.400,25,23.85,0.02,0.15,0,269.34,16.88,ball_snap,29468,Don Muhlbach,48,LS,away,11,2018123002,841,left
2018-12-30T18:30:09.500,25.01,23.85,0.03,0.29,0.01,271.11,104.3,None,29468,Don Muhlbach,48,LS,away,12,2018123002,841,left
2018-12-30T18:30:09.600,25.02,23.84,0.07,0.34,0.01,273.13,119.09,None,29468,Don Muhlbach,48,LS,away,13,2018123002,841,left
2018-12-30T18:30:09.700,25.03,23.83,0.09,0.27,0.01,274.01,115.8,None,29468,Don Muhlbach,48,LS,away,14,2018123002,841,left
2018-12-30T18:30:09.800,25.05,23.82,0.12,0.26,0.02,275.4,117.07,None,29468,Don Muhlbach,48,LS,away,15,2018123002,841,left
